url,label
http://paypal.com.confirm-account.update-info.net/login,1
https://www.google.com,0
http://secure-paypal-update.com/verify-account,1
https://www.facebook.com,0
http://amazon.com.security-check.net/update,1
https://www.microsoft.com,0
http://banking-secure-login.info/account-verify,1
https://www.apple.com,0
http://ebay-security-center.net/confirm-identity,1
https://www.github.com,0
http://secure-bank-login.org/update-details,1
https://www.stackoverflow.com,0
http://paypal-secure.verification-required.com,1
https://www.linkedin.com,0
http://amazon-account-update.org/verify,1
https://www.twitter.com,0
http://bank-of-america-secure.net/login-verify,1
https://www.netflix.com,0
http://wells-fargo-security.com/account-confirm,1
https://www.spotify.com,0
http://chase-bank-verify.org/secure-login,1
https://www.youtube.com,0
http://citibank-account-update.net/verify-identity,1
https://www.amazon.com,0
http://secure-gmail-login.com/account-verify,1
https://www.ebay.com,0
http://facebook-security-check.org/confirm-account,1
https://www.paypal.com,0
http://instagram-verify-account.net/security-check,1
https://www.instagram.com,0
http://twitter-security-alert.com/verify-account,1
https://www.reddit.com,0
http://linkedin-account-security.org/update-profile,1
https://www.dropbox.com,0
http://yahoo-mail-security.net/verify-account,1
https://www.yahoo.com,0
http://hotmail-account-verify.com/security-update,1
https://www.outlook.com,0
http://gmail-security-alert.org/account-verify,1
https://www.gmail.com,0
http://skype-account-update.net/verify-identity,1
https://www.skype.com,0
http://whatsapp-security-check.com/verify-number,1
https://www.whatsapp.com,0
http://telegram-account-verify.org/security-update,1
https://www.telegram.org,0
http://discord-security-alert.net/verify-account,1
https://www.discord.com,0
http://snapchat-account-update.com/verify-identity,1
https://www.snapchat.com,0
http://tiktok-security-check.org/account-verify,1
https://www.tiktok.com,0
http://zoom-account-security.net/verify-meeting,1
https://www.zoom.us,0
http://microsoft-office-update.com/verify-license,1
https://www.office.com,0
http://adobe-account-verify.org/security-check,1
https://www.adobe.com,0
http://steam-account-security.net/verify-games,1
https://www.steampowered.com,0
http://epic-games-verify.com/account-security,1
https://www.epicgames.com,0
http://battle-net-security.org/verify-account,1
https://www.battle.net,0
http://origin-account-update.net/verify-games,1
https://www.origin.com,0
http://uplay-security-check.com/verify-account,1
https://www.ubisoft.com,0
http://rockstar-games-verify.org/account-security,1
https://www.rockstargames.com,0
http://nintendo-account-update.net/verify-console,1
https://www.nintendo.com,0
http://playstation-security.com/verify-account,1
https://www.playstation.com,0
http://xbox-account-verify.org/security-update,1
https://www.xbox.com,0
http://twitch-security-alert.net/verify-stream,1
https://www.twitch.tv,0
http://youtube-creator-verify.com/channel-security,1
https://www.youtube.com/creators,0
http://spotify-premium-update.org/verify-subscription,1
https://www.spotify.com/premium,0
http://netflix-account-verify.net/subscription-update,1
https://www.netflix.com/browse,0
http://hulu-security-check.com/verify-account,1
https://www.hulu.com,0
http://disney-plus-verify.org/account-security,1
https://www.disneyplus.com,0
http://amazon-prime-update.net/verify-membership,1
https://www.amazon.com/prime,0
http://apple-icloud-security.com/verify-storage,1
https://www.icloud.com,0
http://google-drive-verify.org/storage-update,1
https://www.drive.google.com,0
http://onedrive-security-check.net/verify-files,1
https://www.onedrive.com,0
http://mega-account-verify.com/storage-security,1
https://www.mega.nz,0
http://bit.ly/secure-bank-login,1
https://www.wikipedia.org,0
http://tinyurl.com/paypal-verify,1
https://www.coursera.org,0
http://short.ly/amazon-update,1
https://www.udemy.com,0
http://t.co/bank-security-alert,1
https://www.khanacademy.org,0
http://goo.gl/facebook-verify,1
https://www.edx.org,0
http://ow.ly/secure-login-required,1
https://www.codecademy.com,0
http://is.gd/account-verification,1
https://www.freecodecamp.org,0
http://buff.ly/security-update-needed,1
https://www.w3schools.com,0
http://192.168.1.1/router-login,1
https://www.mozilla.org,0
http://10.0.0.1/admin-panel,1
https://www.apache.org,0
http://172.16.0.1/configuration,1
https://www.nginx.org,0
http://secure123bank.net/login,1
https://www.gnu.org,0
http://verify-paypal-account.org,1
https://www.debian.org,0
http://amazon-com-security.net,1
https://www.ubuntu.com,0
http://facebook-login-verify.com,1
https://www.centos.org,0
http://google-account-suspended.org,1
https://www.redhat.com,0
http://microsoft-365-update.net,1
https://www.fedoraproject.org,0
http://apple-id-locked.com,1
https://www.opensuse.org,0
http://twitter-verification-required.org,1
https://www.archlinux.org,0
http://instagram-security-notice.net,1
https://www.gentoo.org,0
http://linkedin-profile-suspended.com,1
https://www.slackware.com,0
http://yahoo-account-compromised.org,1
https://www.freebsd.org,0
http://hotmail-unusual-activity.net,1
https://www.openbsd.org,0
http://gmail-sign-in-attempt.com,1
https://www.netbsd.org,0
http://skype-payment-failed.org,1
https://www.dragonflybsd.org,0
http://whatsapp-verification-code.net,1
https://www.illumos.org,0
http://telegram-account-banned.com,1
https://www.solaris.oracle.com,0
http://discord-nitro-expired.org,1
https://www.hp.com,0
http://snapchat-streaks-lost.net,1
https://www.dell.com,0
http://tiktok-copyright-strike.com,1
https://www.lenovo.com,0
http://zoom-meeting-expired.org,1
https://www.asus.com,0
http://office-license-expired.net,1
https://www.acer.com,0
http://adobe-subscription-cancelled.com,1
https://www.samsung.com,0
http://steam-vac-ban-appeal.org,1
https://www.lg.com,0
http://epic-fortnite-ban-appeal.net,1
https://www.sony.com,0
http://battlenet-account-suspended.com,1
https://www.panasonic.com,0
http://origin-ea-access-expired.org,1
https://www.toshiba.com,0
http://uplay-r6-ban-appeal.net,1
https://www.canon.com,0
http://rockstar-gta-money-glitch.com,1
https://www.nikon.com,0
http://nintendo-switch-homebrew.org,1
https://www.fujifilm.com,0
http://playstation-psn-refund.net,1
https://www.olympus.com,0
http://xbox-live-gold-expired.com,1
https://www.pentax.com,0
http://twitch-partnership-invite.org,1
https://www.ricoh.com,0
http://youtube-monetization-approved.net,1
https://www.xerox.com,0
http://spotify-family-plan-upgrade.com,1
https://www.brother.com,0
http://netflix-4k-upgrade-available.org,1
https://www.epson.com,0
http://hulu-ad-free-promotion.net,1
https://www.kodak.com,0
http://disney-plus-bundle-discount.com,1
https://www.leica-camera.com,0
http://amazon-prime-day-deals.org,1
https://www.hasselblad.com,0
http://apple-iphone-giveaway.net,1
https://www.zeiss.com,0
http://google-pixel-winner.com,1
https://www.schneider-kreuznach.com,0
http://onedrive-storage-full.org,1
https://www.tamron.com,0
http://mega-premium-upgrade.net,1
https://www.sigma-global.com,0
http://wikipedia-donation-urgent.com,1
https://www.tokina.com,0
http://coursera-scholarship-winner.org,1
https://www.samyang.com,0
http://udemy-course-refund.net,1
https://www.laowa.com,0
http://khanacademy-certificate.com,1
https://www.voigtlander.com,0
http://edx-degree-verification.org,1
https://www.manfrotto.com,0
http://codecademy-pro-discount.net,1
https://www.gitzo.com,0
http://freecodecamp-job-guarantee.com,1
https://www.joby.com,0
http://w3schools-certification.org,1
https://www.peak-design.com,0
http://mozilla-firefox-update.net,1
https://www.lowepro.com,0
